"R0s","ks","stopped","c95"
1.91040816326531,1.48367346938776,0.505040404040404,0.89
1.91040816326531,1.53448979591837,0.505040404040404,0.88
1.91040816326531,1.58530612244898,0.505040404040404,0.84
1.91040816326531,1.63612244897959,0.505040404040404,0.88
1.91040816326531,1.6869387755102,0.505040404040404,0.87
1.91040816326531,1.73775510204082,0.505040404040404,0.87
1.91040816326531,1.78857142857143,0.505040404040404,0.82
1.91040816326531,1.83938775510204,0.505040404040404,0.83
1.91040816326531,1.89020408163265,0.505040404040404,0.94
1.91040816326531,1.94102040816327,0.505040404040404,0.84
1.91040816326531,1.99183673469388,0.505040404040404,0.87
1.91040816326531,2.04265306122449,0.505040404040404,0.88
1.91040816326531,2.0934693877551,0.505040404040404,0.9
1.91040816326531,2.14428571428571,0.505040404040404,0.85
1.91040816326531,2.19510204081633,0.505040404040404,0.81
1.91040816326531,2.24591836734694,0.505040404040404,0.89
1.91040816326531,2.29673469387755,0.505040404040404,0.87
1.91040816326531,2.34755102040816,0.505040404040404,0.88
1.91040816326531,2.39836734693878,0.505040404040404,0.83
1.91040816326531,2.44918367346939,0.505040404040404,0.86
1.91040816326531,2.5,0.505040404040404,0.88
2.00244897959184,0.01,0.121969696969697,0.99
2.00244897959184,0.0608163265306123,0.494959595959596,0.99
2.00244897959184,0.111632653061224,0.515121212121212,0.98
2.00244897959184,0.162448979591837,0.52520202020202,0.96
2.00244897959184,0.213265306122449,0.52520202020202,0.97
2.00244897959184,0.264081632653061,0.52520202020202,0.95
2.00244897959184,0.314897959183674,0.52520202020202,0.95
2.00244897959184,0.365714285714286,0.52520202020202,0.92
2.00244897959184,0.416530612244898,0.52520202020202,0.91
2.00244897959184,0.46734693877551,0.52520202020202,0.93
2.00244897959184,0.518163265306123,0.52520202020202,0.87
2.00244897959184,0.568979591836735,0.52520202020202,0.86
2.00244897959184,0.619795918367347,0.52520202020202,0.92
2.00244897959184,0.670612244897959,0.52520202020202,0.87
2.00244897959184,0.721428571428572,0.52520202020202,0.87
2.00244897959184,0.772244897959184,0.52520202020202,0.86
2.00244897959184,0.823061224489796,0.52520202020202,0.86
2.00244897959184,0.873877551020408,0.52520202020202,0.87
2.00244897959184,0.924693877551021,0.52520202020202,0.87
2.00244897959184,0.975510204081633,0.52520202020202,0.85
2.00244897959184,1.02632653061225,0.52520202020202,0.9
2.00244897959184,1.07714285714286,0.52520202020202,0.83
2.00244897959184,1.12795918367347,0.52520202020202,0.82
2.00244897959184,1.17877551020408,0.52520202020202,0.86
2.00244897959184,1.22959183673469,0.52520202020202,0.83
2.00244897959184,1.28040816326531,0.52520202020202,0.81
2.00244897959184,1.33122448979592,0.52520202020202,0.77
2.00244897959184,1.38204081632653,0.52520202020202,0.77
2.00244897959184,1.43285714285714,0.52520202020202,0.79
2.00244897959184,1.48367346938776,0.52520202020202,0.79
2.00244897959184,1.53448979591837,0.52520202020202,0.74
2.00244897959184,1.58530612244898,0.52520202020202,0.88
2.00244897959184,1.63612244897959,0.52520202020202,0.83
2.00244897959184,1.6869387755102,0.52520202020202,0.76
2.00244897959184,1.73775510204082,0.52520202020202,0.81
2.00244897959184,1.78857142857143,0.52520202020202,0.74
2.00244897959184,1.83938775510204,0.52520202020202,0.82
2.00244897959184,1.89020408163265,0.52520202020202,0.82
2.00244897959184,1.94102040816327,0.52520202020202,0.87
2.00244897959184,1.99183673469388,0.52520202020202,0.82
2.00244897959184,2.04265306122449,0.52520202020202,0.76
2.00244897959184,2.0934693877551,0.52520202020202,0.79
2.00244897959184,2.14428571428571,0.52520202020202,0.78
2.00244897959184,2.19510204081633,0.52520202020202,0.79
2.00244897959184,2.24591836734694,0.52520202020202,0.75
2.00244897959184,2.29673469387755,0.52520202020202,0.91
2.00244897959184,2.34755102040816,0.52520202020202,0.81
2.00244897959184,2.39836734693878,0.52520202020202,0.8
2.00244897959184,2.44918367346939,0.52520202020202,0.8
2.00244897959184,2.5,0.52520202020202,0.81
2.09448979591837,0.01,0.162292929292929,0.99
2.09448979591837,0.0608163265306123,0.515121212121212,0.97
2.09448979591837,0.111632653061224,0.535282828282828,0.98
2.09448979591837,0.162448979591837,0.545363636363636,0.94
2.09448979591837,0.213265306122449,0.545363636363636,0.94
2.09448979591837,0.264081632653061,0.545363636363636,0.96
2.09448979591837,0.314897959183674,0.545363636363636,0.87
2.09448979591837,0.365714285714286,0.545363636363636,0.93
2.09448979591837,0.416530612244898,0.545363636363636,0.92
2.09448979591837,0.46734693877551,0.545363636363636,0.88
2.09448979591837,0.518163265306123,0.545363636363636,0.81
2.09448979591837,0.568979591836735,0.545363636363636,0.84
2.09448979591837,0.619795918367347,0.545363636363636,0.82
2.09448979591837,0.670612244897959,0.545363636363636,0.79
2.09448979591837,0.721428571428572,0.545363636363636,0.8
2.09448979591837,0.772244897959184,0.545363636363636,0.79
2.09448979591837,0.823061224489796,0.545363636363636,0.82
2.09448979591837,0.873877551020408,0.545363636363636,0.83
2.09448979591837,0.924693877551021,0.545363636363636,0.88
2.09448979591837,0.975510204081633,0.545363636363636,0.8
2.09448979591837,1.02632653061225,0.545363636363636,0.79
2.09448979591837,1.07714285714286,0.545363636363636,0.78
2.09448979591837,1.12795918367347,0.545363636363636,0.78
2.09448979591837,1.17877551020408,0.545363636363636,0.75
2.09448979591837,1.22959183673469,0.545363636363636,0.77
2.09448979591837,1.28040816326531,0.545363636363636,0.77
2.09448979591837,1.33122448979592,0.545363636363636,0.82
2.09448979591837,1.38204081632653,0.545363636363636,0.75
2.09448979591837,1.43285714285714,0.545363636363636,0.83
2.09448979591837,1.48367346938776,0.545363636363636,0.77
2.09448979591837,1.53448979591837,0.545363636363636,0.82
2.09448979591837,1.58530612244898,0.545363636363636,0.68
2.09448979591837,1.63612244897959,0.545363636363636,0.76
2.09448979591837,1.6869387755102,0.545363636363636,0.73
2.09448979591837,1.73775510204082,0.545363636363636,0.79
2.09448979591837,1.78857142857143,0.545363636363636,0.78
2.09448979591837,1.83938775510204,0.545363636363636,0.71
2.09448979591837,1.89020408163265,0.545363636363636,0.73
2.09448979591837,1.94102040816327,0.545363636363636,0.7
2.09448979591837,1.99183673469388,0.545363636363636,0.75
2.09448979591837,2.04265306122449,0.545363636363636,0.74
2.09448979591837,2.0934693877551,0.545363636363636,0.79
2.09448979591837,2.14428571428571,0.545363636363636,0.75
2.09448979591837,2.19510204081633,0.545363636363636,0.84
2.09448979591837,2.24591836734694,0.545363636363636,0.78
2.09448979591837,2.29673469387755,0.545363636363636,0.65
2.09448979591837,2.34755102040816,0.545363636363636,0.73
2.09448979591837,2.39836734693878,0.545363636363636,0.74
2.09448979591837,2.44918367346939,0.545363636363636,0.7
2.09448979591837,2.5,0.545363636363636,0.7
2.1865306122449,0.01,0.202616161616162,0.99
2.1865306122449,0.0608163265306123,0.535282828282828,0.97
2.1865306122449,0.111632653061224,0.555444444444444,0.94
2.1865306122449,0.162448979591837,0.565525252525253,0.94
2.1865306122449,0.213265306122449,0.565525252525253,0.91
2.1865306122449,0.264081632653061,0.565525252525253,0.92
2.1865306122449,0.314897959183674,0.565525252525253,0.9
2.1865306122449,0.365714285714286,0.565525252525253,0.88
2.1865306122449,0.416530612244898,0.565525252525253,0.81
2.1865306122449,0.46734693877551,0.565525252525253,0.82
2.1865306122449,0.518163265306123,0.565525252525253,0.81
2.1865306122449,0.568979591836735,0.565525252525253,0.8
2.1865306122449,0.619795918367347,0.565525252525253,0.77
2.1865306122449,0.670612244897959,0.565525252525253,0.81
2.1865306122449,0.721428571428572,0.565525252525253,0.83
2.1865306122449,0.772244897959184,0.565525252525253,0.72
2.1865306122449,0.823061224489796,0.565525252525253,0.76
2.1865306122449,0.873877551020408,0.565525252525253,0.7
2.1865306122449,0.924693877551021,0.565525252525253,0.76
2.1865306122449,0.975510204081633,0.565525252525253,0.8
2.1865306122449,1.02632653061225,0.565525252525253,0.73
2.1865306122449,1.07714285714286,0.565525252525253,0.7
2.1865306122449,1.12795918367347,0.565525252525253,0.79
2.1865306122449,1.17877551020408,0.565525252525253,0.73
2.1865306122449,1.22959183673469,0.565525252525253,0.76
2.1865306122449,1.28040816326531,0.565525252525253,0.76
2.1865306122449,1.33122448979592,0.565525252525253,0.75
2.1865306122449,1.38204081632653,0.565525252525253,0.61
2.1865306122449,1.43285714285714,0.565525252525253,0.66
2.1865306122449,1.48367346938776,0.565525252525253,0.72
2.1865306122449,1.53448979591837,0.565525252525253,0.79
2.1865306122449,1.58530612244898,0.565525252525253,0.74
2.1865306122449,1.63612244897959,0.565525252525253,0.67
2.1865306122449,1.6869387755102,0.565525252525253,0.69
2.1865306122449,1.73775510204082,0.565525252525253,0.81
2.1865306122449,1.78857142857143,0.565525252525253,0.69
2.1865306122449,1.83938775510204,0.565525252525253,0.73
2.1865306122449,1.89020408163265,0.565525252525253,0.65
2.1865306122449,1.94102040816327,0.565525252525253,0.69
2.1865306122449,1.99183673469388,0.565525252525253,0.66
2.1865306122449,2.04265306122449,0.565525252525253,0.6
2.1865306122449,2.0934693877551,0.565525252525253,0.62
2.1865306122449,2.14428571428571,0.565525252525253,0.77
2.1865306122449,2.19510204081633,0.565525252525253,0.65
2.1865306122449,2.24591836734694,0.565525252525253,0.69
2.1865306122449,2.29673469387755,0.565525252525253,0.7
2.1865306122449,2.34755102040816,0.565525252525253,0.68
2.1865306122449,2.39836734693878,0.565525252525253,0.58
2.1865306122449,2.44918367346939,0.565525252525253,0.64
2.1865306122449,2.5,0.565525252525253,0.69
2.27857142857143,0.01,0.232858585858586,1
2.27857142857143,0.0608163265306123,0.555444444444444,0.97
2.27857142857143,0.111632653061224,0.575606060606061,0.94
2.27857142857143,0.162448979591837,0.575606060606061,0.93
2.27857142857143,0.213265306122449,0.585686868686869,0.95
2.27857142857143,0.264081632653061,0.585686868686869,0.86
2.27857142857143,0.314897959183674,0.585686868686869,0.82
2.27857142857143,0.365714285714286,0.585686868686869,0.88
2.27857142857143,0.416530612244898,0.585686868686869,0.82
2.27857142857143,0.46734693877551,0.585686868686869,0.85
2.27857142857143,0.518163265306123,0.585686868686869,0.77
2.27857142857143,0.568979591836735,0.585686868686869,0.72
2.27857142857143,0.619795918367347,0.585686868686869,0.73
2.27857142857143,0.670612244897959,0.585686868686869,0.78
2.27857142857143,0.721428571428572,0.585686868686869,0.77
2.27857142857143,0.772244897959184,0.585686868686869,0.69
2.27857142857143,0.823061224489796,0.585686868686869,0.78
2.27857142857143,0.873877551020408,0.585686868686869,0.7
2.27857142857143,0.924693877551021,0.585686868686869,0.71
2.27857142857143,0.975510204081633,0.585686868686869,0.71
2.27857142857143,1.02632653061225,0.585686868686869,0.63
2.27857142857143,1.07714285714286,0.585686868686869,0.72
2.27857142857143,1.12795918367347,0.585686868686869,0.73
2.27857142857143,1.17877551020408,0.585686868686869,0.74
2.27857142857143,1.22959183673469,0.585686868686869,0.62
2.27857142857143,1.28040816326531,0.585686868686869,0.75
2.27857142857143,1.33122448979592,0.585686868686869,0.64
2.27857142857143,1.38204081632653,0.585686868686869,0.63
2.27857142857143,1.43285714285714,0.585686868686869,0.67
2.27857142857143,1.48367346938776,0.585686868686869,0.65
2.27857142857143,1.53448979591837,0.585686868686869,0.62
2.27857142857143,1.58530612244898,0.585686868686869,0.7
2.27857142857143,1.63612244897959,0.585686868686869,0.64
2.27857142857143,1.6869387755102,0.585686868686869,0.75
2.27857142857143,1.73775510204082,0.585686868686869,0.7
2.27857142857143,1.78857142857143,0.585686868686869,0.67
2.27857142857143,1.83938775510204,0.585686868686869,0.57
2.27857142857143,1.89020408163265,0.585686868686869,0.73
2.27857142857143,1.94102040816327,0.585686868686869,0.73
2.27857142857143,1.99183673469388,0.585686868686869,0.69
2.27857142857143,2.04265306122449,0.585686868686869,0.59
2.27857142857143,2.0934693877551,0.585686868686869,0.67
2.27857142857143,2.14428571428571,0.585686868686869,0.63
2.27857142857143,2.19510204081633,0.585686868686869,0.73
2.27857142857143,2.24591836734694,0.585686868686869,0.63
2.27857142857143,2.29673469387755,0.585686868686869,0.61
2.27857142857143,2.34755102040816,0.585686868686869,0.57
2.27857142857143,2.39836734693878,0.585686868686869,0.65
2.27857142857143,2.44918367346939,0.585686868686869,0.59
2.27857142857143,2.5,0.585686868686869,0.61
2.37061224489796,0.01,0.26310101010101,1
2.37061224489796,0.0608163265306123,0.575606060606061,0.97
2.37061224489796,0.111632653061224,0.585686868686869,0.95
2.37061224489796,0.162448979591837,0.595767676767677,0.91
2.37061224489796,0.213265306122449,0.595767676767677,0.88
2.37061224489796,0.264081632653061,0.605848484848485,0.84
2.37061224489796,0.314897959183674,0.595767676767677,0.8
2.37061224489796,0.365714285714286,0.605848484848485,0.76
2.37061224489796,0.416530612244898,0.605848484848485,0.8
2.37061224489796,0.46734693877551,0.605848484848485,0.8
2.37061224489796,0.518163265306123,0.605848484848485,0.77
2.37061224489796,0.568979591836735,0.605848484848485,0.76
2.37061224489796,0.619795918367347,0.605848484848485,0.73
2.37061224489796,0.670612244897959,0.605848484848485,0.74
2.37061224489796,0.721428571428572,0.605848484848485,0.64
2.37061224489796,0.772244897959184,0.605848484848485,0.75
2.37061224489796,0.823061224489796,0.605848484848485,0.7
2.37061224489796,0.873877551020408,0.605848484848485,0.68
2.37061224489796,0.924693877551021,0.605848484848485,0.67
2.37061224489796,0.975510204081633,0.605848484848485,0.7
2.37061224489796,1.02632653061225,0.605848484848485,0.68
2.37061224489796,1.07714285714286,0.605848484848485,0.59
2.37061224489796,1.12795918367347,0.605848484848485,0.67
2.37061224489796,1.17877551020408,0.595767676767677,0.63
2.37061224489796,1.22959183673469,0.605848484848485,0.72
2.37061224489796,1.28040816326531,0.605848484848485,0.69
2.37061224489796,1.33122448979592,0.605848484848485,0.64
2.37061224489796,1.38204081632653,0.595767676767677,0.67
2.37061224489796,1.43285714285714,0.605848484848485,0.6
2.37061224489796,1.48367346938776,0.605848484848485,0.65
2.37061224489796,1.53448979591837,0.605848484848485,0.67
2.37061224489796,1.58530612244898,0.605848484848485,0.7
2.37061224489796,1.63612244897959,0.595767676767677,0.51
2.37061224489796,1.6869387755102,0.595767676767677,0.53
2.37061224489796,1.73775510204082,0.605848484848485,0.62
2.37061224489796,1.78857142857143,0.605848484848485,0.57
2.37061224489796,1.83938775510204,0.605848484848485,0.55
2.37061224489796,1.89020408163265,0.605848484848485,0.58
2.37061224489796,1.94102040816327,0.595767676767677,0.62
2.37061224489796,1.99183673469388,0.595767676767677,0.64
2.37061224489796,2.04265306122449,0.595767676767677,0.55
2.37061224489796,2.0934693877551,0.595767676767677,0.57
2.37061224489796,2.14428571428571,0.595767676767677,0.61
2.37061224489796,2.19510204081633,0.605848484848485,0.67
2.37061224489796,2.24591836734694,0.605848484848485,0.55
2.37061224489796,2.29673469387755,0.605848484848485,0.51
2.37061224489796,2.34755102040816,0.595767676767677,0.6
2.37061224489796,2.39836734693878,0.595767676767677,0.57
2.37061224489796,2.44918367346939,0.595767676767677,0.54
2.37061224489796,2.5,0.595767676767677,0.59
2.46265306122449,0.01,0.283262626262626,0.99
2.46265306122449,0.0608163265306123,0.585686868686869,0.94
2.46265306122449,0.111632653061224,0.605848484848485,0.91
2.46265306122449,0.162448979591837,0.605848484848485,0.86
2.46265306122449,0.213265306122449,0.615929292929293,0.86
2.46265306122449,0.264081632653061,0.615929292929293,0.85
2.46265306122449,0.314897959183674,0.615929292929293,0.79
2.46265306122449,0.365714285714286,0.615929292929293,0.73
2.46265306122449,0.416530612244898,0.615929292929293,0.79
2.46265306122449,0.46734693877551,0.615929292929293,0.81
2.46265306122449,0.518163265306123,0.615929292929293,0.66
2.46265306122449,0.568979591836735,0.615929292929293,0.76
2.46265306122449,0.619795918367347,0.615929292929293,0.71
2.46265306122449,0.670612244897959,0.615929292929293,0.62
2.46265306122449,0.721428571428572,0.615929292929293,0.6
2.46265306122449,0.772244897959184,0.615929292929293,0.65
2.46265306122449,0.823061224489796,0.615929292929293,0.71
2.46265306122449,0.873877551020408,0.615929292929293,0.64
2.46265306122449,0.924693877551021,0.615929292929293,0.55
2.46265306122449,0.975510204081633,0.615929292929293,0.74
2.46265306122449,1.02632653061225,0.615929292929293,0.64
2.46265306122449,1.07714285714286,0.615929292929293,0.68
2.46265306122449,1.12795918367347,0.615929292929293,0.56
2.46265306122449,1.17877551020408,0.615929292929293,0.58
2.46265306122449,1.22959183673469,0.615929292929293,0.65
2.46265306122449,1.28040816326531,0.615929292929293,0.54
2.46265306122449,1.33122448979592,0.615929292929293,0.62
2.46265306122449,1.38204081632653,0.615929292929293,0.64
2.46265306122449,1.43285714285714,0.615929292929293,0.53
2.46265306122449,1.48367346938776,0.615929292929293,0.53
2.46265306122449,1.53448979591837,0.615929292929293,0.5
2.46265306122449,1.58530612244898,0.615929292929293,0.59
2.46265306122449,1.63612244897959,0.615929292929293,0.57
2.46265306122449,1.6869387755102,0.615929292929293,0.53
2.46265306122449,1.73775510204082,0.615929292929293,0.53
2.46265306122449,1.78857142857143,0.615929292929293,0.53
2.46265306122449,1.83938775510204,0.615929292929293,0.6
2.46265306122449,1.89020408163265,0.615929292929293,0.5
2.46265306122449,1.94102040816327,0.615929292929293,0.56
2.46265306122449,1.99183673469388,0.615929292929293,0.54
2.46265306122449,2.04265306122449,0.615929292929293,0.56
2.46265306122449,2.0934693877551,0.615929292929293,0.44
2.46265306122449,2.14428571428571,0.615929292929293,0.56
2.46265306122449,2.19510204081633,0.615929292929293,0.61
2.46265306122449,2.24591836734694,0.615929292929293,0.44
2.46265306122449,2.29673469387755,0.615929292929293,0.5
2.46265306122449,2.34755102040816,0.615929292929293,0.51
2.46265306122449,2.39836734693878,0.615929292929293,0.56
2.46265306122449,2.44918367346939,0.615929292929293,0.6
2.46265306122449,2.5,0.615929292929293,0.52
2.55469387755102,0.01,0.313505050505051,1
2.55469387755102,0.0608163265306123,0.605848484848485,0.96
2.55469387755102,0.111632653061224,0.615929292929293,0.91
2.55469387755102,0.162448979591837,0.626010101010101,0.87
2.55469387755102,0.213265306122449,0.626010101010101,0.94
2.55469387755102,0.264081632653061,0.626010101010101,0.82
2.55469387755102,0.314897959183674,0.626010101010101,0.79
2.55469387755102,0.365714285714286,0.626010101010101,0.76
2.55469387755102,0.416530612244898,0.626010101010101,0.77
2.55469387755102,0.46734693877551,0.626010101010101,0.77
2.55469387755102,0.518163265306123,0.626010101010101,0.74
2.55469387755102,0.568979591836735,0.626010101010101,0.66
2.55469387755102,0.619795918367347,0.626010101010101,0.71
2.55469387755102,0.670612244897959,0.626010101010101,0.56
2.55469387755102,0.721428571428572,0.626010101010101,0.6
2.55469387755102,0.772244897959184,0.626010101010101,0.72
2.55469387755102,0.823061224489796,0.626010101010101,0.69
2.55469387755102,0.873877551020408,0.626010101010101,0.62
2.55469387755102,0.924693877551021,0.626010101010101,0.61
2.55469387755102,0.975510204081633,0.626010101010101,0.54
2.55469387755102,1.02632653061225,0.626010101010101,0.66
2.55469387755102,1.07714285714286,0.626010101010101,0.61
2.55469387755102,1.12795918367347,0.626010101010101,0.51
2.55469387755102,1.17877551020408,0.626010101010101,0.53
2.55469387755102,1.22959183673469,0.626010101010101,0.5
2.55469387755102,1.28040816326531,0.626010101010101,0.59
2.55469387755102,1.33122448979592,0.626010101010101,0.48
2.55469387755102,1.38204081632653,0.626010101010101,0.59
2.55469387755102,1.43285714285714,0.626010101010101,0.58
2.55469387755102,1.48367346938776,0.626010101010101,0.59
2.55469387755102,1.53448979591837,0.626010101010101,0.54
2.55469387755102,1.58530612244898,0.626010101010101,0.56
2.55469387755102,1.63612244897959,0.626010101010101,0.42
2.55469387755102,1.6869387755102,0.626010101010101,0.48
2.55469387755102,1.73775510204082,0.626010101010101,0.46
2.55469387755102,1.78857142857143,0.626010101010101,0.56
2.55469387755102,1.83938775510204,0.626010101010101,0.62
2.55469387755102,1.89020408163265,0.626010101010101,0.53
2.55469387755102,1.94102040816327,0.626010101010101,0.47
2.55469387755102,1.99183673469388,0.626010101010101,0.46
2.55469387755102,2.04265306122449,0.626010101010101,0.53
2.55469387755102,2.0934693877551,0.626010101010101,0.54
2.55469387755102,2.14428571428571,0.626010101010101,0.5
2.55469387755102,2.19510204081633,0.626010101010101,0.45
2.55469387755102,2.24591836734694,0.626010101010101,0.47
2.55469387755102,2.29673469387755,0.626010101010101,0.4
2.55469387755102,2.34755102040816,0.626010101010101,0.44
2.55469387755102,2.39836734693878,0.626010101010101,0.53
2.55469387755102,2.44918367346939,0.626010101010101,0.36
2.55469387755102,2.5,0.626010101010101,0.36
2.64673469387755,0.01,0.333666666666667,0.99
2.64673469387755,0.0608163265306123,0.615929292929293,0.96
2.64673469387755,0.111632653061224,0.626010101010101,0.88
2.64673469387755,0.162448979591837,0.636090909090909,0.92
2.64673469387755,0.213265306122449,0.636090909090909,0.85
2.64673469387755,0.264081632653061,0.646171717171717,0.82
2.64673469387755,0.314897959183674,0.646171717171717,0.78
2.64673469387755,0.365714285714286,0.646171717171717,0.69
2.64673469387755,0.416530612244898,0.646171717171717,0.79
2.64673469387755,0.46734693877551,0.646171717171717,0.77
2.64673469387755,0.518163265306123,0.646171717171717,0.74
2.64673469387755,0.568979591836735,0.646171717171717,0.62
2.64673469387755,0.619795918367347,0.646171717171717,0.7
2.64673469387755,0.670612244897959,0.646171717171717,0.6
2.64673469387755,0.721428571428572,0.646171717171717,0.6
2.64673469387755,0.772244897959184,0.646171717171717,0.67
2.64673469387755,0.823061224489796,0.646171717171717,0.63
2.64673469387755,0.873877551020408,0.646171717171717,0.53
2.64673469387755,0.924693877551021,0.646171717171717,0.56
2.64673469387755,0.975510204081633,0.646171717171717,0.6
2.64673469387755,1.02632653061225,0.646171717171717,0.57
2.64673469387755,1.07714285714286,0.646171717171717,0.59
2.64673469387755,1.12795918367347,0.646171717171717,0.47
2.64673469387755,1.17877551020408,0.646171717171717,0.63
2.64673469387755,1.22959183673469,0.646171717171717,0.69
2.64673469387755,1.28040816326531,0.646171717171717,0.44
2.64673469387755,1.33122448979592,0.646171717171717,0.53
2.64673469387755,1.38204081632653,0.646171717171717,0.53
2.64673469387755,1.43285714285714,0.646171717171717,0.5
2.64673469387755,1.48367346938776,0.646171717171717,0.52
2.64673469387755,1.53448979591837,0.646171717171717,0.55
2.64673469387755,1.58530612244898,0.646171717171717,0.6
2.64673469387755,1.63612244897959,0.646171717171717,0.52
2.64673469387755,1.6869387755102,0.646171717171717,0.46
2.64673469387755,1.73775510204082,0.646171717171717,0.48
2.64673469387755,1.78857142857143,0.646171717171717,0.51
2.64673469387755,1.83938775510204,0.646171717171717,0.57
2.64673469387755,1.89020408163265,0.646171717171717,0.45
2.64673469387755,1.94102040816327,0.646171717171717,0.4
2.64673469387755,1.99183673469388,0.646171717171717,0.49
2.64673469387755,2.04265306122449,0.646171717171717,0.46
2.64673469387755,2.0934693877551,0.646171717171717,0.55
2.64673469387755,2.14428571428571,0.646171717171717,0.44
2.64673469387755,2.19510204081633,0.646171717171717,0.43
2.64673469387755,2.24591836734694,0.646171717171717,0.49
2.64673469387755,2.29673469387755,0.646171717171717,0.48
2.64673469387755,2.34755102040816,0.646171717171717,0.39
2.64673469387755,2.39836734693878,0.646171717171717,0.44
2.64673469387755,2.44918367346939,0.646171717171717,0.46
2.64673469387755,2.5,0.646171717171717,0.43
2.73877551020408,0.01,0.363909090909091,0.99
2.73877551020408,0.0608163265306123,0.626010101010101,0.91
2.73877551020408,0.111632653061224,0.646171717171717,0.89
2.73877551020408,0.162448979591837,0.646171717171717,0.85
2.73877551020408,0.213265306122449,0.656252525252525,0.79
2.73877551020408,0.264081632653061,0.656252525252525,0.83
2.73877551020408,0.314897959183674,0.656252525252525,0.73
2.73877551020408,0.365714285714286,0.656252525252525,0.68
2.73877551020408,0.416530612244898,0.656252525252525,0.66
2.73877551020408,0.46734693877551,0.656252525252525,0.73
2.73877551020408,0.518163265306123,0.656252525252525,0.73
2.73877551020408,0.568979591836735,0.656252525252525,0.72
2.73877551020408,0.619795918367347,0.656252525252525,0.64
2.73877551020408,0.670612244897959,0.656252525252525,0.63
2.73877551020408,0.721428571428572,0.656252525252525,0.67
2.73877551020408,0.772244897959184,0.656252525252525,0.58
2.73877551020408,0.823061224489796,0.656252525252525,0.61
2.73877551020408,0.873877551020408,0.656252525252525,0.71
2.73877551020408,0.924693877551021,0.656252525252525,0.54
2.73877551020408,0.975510204081633,0.656252525252525,0.54
2.73877551020408,1.02632653061225,0.656252525252525,0.5
2.73877551020408,1.07714285714286,0.656252525252525,0.55
2.73877551020408,1.12795918367347,0.656252525252525,0.5
2.73877551020408,1.17877551020408,0.656252525252525,0.5
2.73877551020408,1.22959183673469,0.656252525252525,0.53
2.73877551020408,1.28040816326531,0.656252525252525,0.51
2.73877551020408,1.33122448979592,0.656252525252525,0.43
2.73877551020408,1.38204081632653,0.656252525252525,0.46
2.73877551020408,1.43285714285714,0.656252525252525,0.54
2.73877551020408,1.48367346938776,0.656252525252525,0.44
2.73877551020408,1.53448979591837,0.656252525252525,0.43
2.73877551020408,1.58530612244898,0.656252525252525,0.45
2.73877551020408,1.63612244897959,0.656252525252525,0.46
2.73877551020408,1.6869387755102,0.656252525252525,0.49
2.73877551020408,1.73775510204082,0.656252525252525,0.46
2.73877551020408,1.78857142857143,0.656252525252525,0.52
2.73877551020408,1.83938775510204,0.656252525252525,0.39
2.73877551020408,1.89020408163265,0.656252525252525,0.47
2.73877551020408,1.94102040816327,0.656252525252525,0.39
2.73877551020408,1.99183673469388,0.656252525252525,0.34
2.73877551020408,2.04265306122449,0.656252525252525,0.4
2.73877551020408,2.0934693877551,0.656252525252525,0.48
2.73877551020408,2.14428571428571,0.656252525252525,0.38
2.73877551020408,2.19510204081633,0.656252525252525,0.41
2.73877551020408,2.24591836734694,0.656252525252525,0.39
2.73877551020408,2.29673469387755,0.656252525252525,0.41
2.73877551020408,2.34755102040816,0.656252525252525,0.3
2.73877551020408,2.39836734693878,0.656252525252525,0.44
2.73877551020408,2.44918367346939,0.656252525252525,0.33
2.73877551020408,2.5,0.656252525252525,0.42
2.83081632653061,0.01,0.384070707070707,0.98
2.83081632653061,0.0608163265306123,0.646171717171717,0.94
2.83081632653061,0.111632653061224,0.656252525252525,0.87
2.83081632653061,0.162448979591837,0.656252525252525,0.91
2.83081632653061,0.213265306122449,0.666333333333333,0.82
2.83081632653061,0.264081632653061,0.666333333333333,0.73
2.83081632653061,0.314897959183674,0.666333333333333,0.8
2.83081632653061,0.365714285714286,0.666333333333333,0.73
2.83081632653061,0.416530612244898,0.666333333333333,0.68
2.83081632653061,0.46734693877551,0.666333333333333,0.68
2.83081632653061,0.518163265306123,0.666333333333333,0.6
2.83081632653061,0.568979591836735,0.666333333333333,0.62
2.83081632653061,0.619795918367347,0.666333333333333,0.76
2.83081632653061,0.670612244897959,0.666333333333333,0.64
2.83081632653061,0.721428571428572,0.666333333333333,0.64
2.83081632653061,0.772244897959184,0.666333333333333,0.62
2.83081632653061,0.823061224489796,0.666333333333333,0.55
2.83081632653061,0.873877551020408,0.666333333333333,0.57
2.83081632653061,0.924693877551021,0.666333333333333,0.48
2.83081632653061,0.975510204081633,0.666333333333333,0.55
2.83081632653061,1.02632653061225,0.666333333333333,0.45
2.83081632653061,1.07714285714286,0.666333333333333,0.44
2.83081632653061,1.12795918367347,0.666333333333333,0.53
2.83081632653061,1.17877551020408,0.666333333333333,0.58
2.83081632653061,1.22959183673469,0.666333333333333,0.47
2.83081632653061,1.28040816326531,0.666333333333333,0.52
2.83081632653061,1.33122448979592,0.666333333333333,0.41
2.83081632653061,1.38204081632653,0.666333333333333,0.39
2.83081632653061,1.43285714285714,0.666333333333333,0.47
2.83081632653061,1.48367346938776,0.666333333333333,0.43
2.83081632653061,1.53448979591837,0.666333333333333,0.45
